Temperature (°C),Ice Cream Sales (units)
-1.847945195011402,2.1367426561625664
-1.7184684462933582,1.545101383481011
-1.6800509969551325,1.9340893680225046
-1.5810534548464419,1.782250411495701
-1.4420620546514311,1.3493183373431088
-1.3960538495937007,1.1612127360159903
-1.2659897056445573,0.5544242417962019
-1.2558261205726178,0.7792900674618821
-1.1027017276879327,0.27363811042061525
-1.0951459164904935,0.36036015475286165
-1.0948505011626344,-0.21661617395040764
-0.9588079140457728,0.18277485415074163
-0.8927426895922288,-0.3861155654943818
-0.7830303985876255,-0.4854184575942887
-0.7236334933680528,-0.2710402182435352
-0.5985516786506394,-0.4075807236187047
-0.5411525860061898,-0.7592281654022364
-0.3914174306386682,-0.536485673841369
-0.3541226173188554,-0.8810647042166999
-0.15782394197551053,-0.925263159774446
-0.1153227185197279,-1.283205109880228
-0.11447582336081853,-1.236332801763634
-0.09855711698801806,-1.049495511920355
-0.045884177427660607,-1.1511674312524396
0.15618917370975358,-1.098002244418681
0.1579936533271975,-0.9292135286581984
0.22589851973328723,-1.2451993092782963
0.28180700294903,-1.1196661645168862
0.36290460965567634,-1.2038127188756802
0.40751170631184286,-1.2317597199079213
0.5499038395119856,-0.9986695912194491
0.5913090132886855,-0.9100768206385158
0.6470237358337423,-0.5734862191184232
0.6754095632743324,-0.6371731327735312
0.7666044785230325,-0.6996698742945443
0.8240406656227389,-0.45874692122205607
0.9412280005019048,0.007522281441326513
0.9588024221207245,-0.27490743926485084
1.0068068283772167,0.4479494476534283
1.0296316103585188,0.34674558598218885
1.1009768007987237,0.5712300840046793
1.122953531524653,0.08880310539535592
1.1401926362473735,0.7609242999770541
1.1476307916906112,0.8402279583063063
1.2505693002466844,1.071505128353295
1.2855052091160868,0.1597056317523303
1.4453591935365442,1.5343609594276262
1.4463576297318244,0.9715120612535193
1.7330606393972976,2.1097085164894644
